Good\00400_0.bmp  1  0 0 54 48
Good\00401_0.bmp  1  0 0 41 41
Good\00401_1.bmp  1  0 0 41 41
Good\00402_0.bmp  1  0 0 38 38
Good\00403_0.bmp  1  0 0 23 24
Good\00403_1.bmp  1  0 0 26 26
Good\00403_2.bmp  1  0 0 24 24
Good\00403_3.bmp  1  0 0 26 27
Good\00404_0.bmp  1  0 0 61 61
Good\00404_1.bmp  1  0 0 57 57
Good\00405_0.bmp  1  0 0 54 55
Good\00405_1.bmp  1  0 0 56 55
Good\00405_2.bmp  1  0 0 68 73
Good\00406_0.bmp  1  0 0 31 27
Good\00406_1.bmp  1  0 0 27 26
Good\00406_2.bmp  1  0 0 51 48
Good\00406_3.bmp  1  0 0 49 45
Good\00408_0.bmp  1  0 0 84 76
Good\00408_1.bmp  1  0 0 78 70
Good\00410_0.bmp  1  0 0 56 56
Good\00411_0.bmp  1  0 0 53 60
Good\00411_1.bmp  1  0 0 29 31
Good\00411_2.bmp  1  0 0 33 35
Good\00412_0.bmp  1  0 0 45 46
Good\00413_0.bmp  1  0 0 46 49
Good\00414_0.bmp  1  0 0 46 47
Good\00415_0.bmp  1  0 0 22 22
Good\00416_0.bmp  1  0 0 38 38
Good\00417_0.bmp  1  0 0 100 91
Good\00418_0.bmp  1  0 0 33 29
Good\00418_1.bmp  1  0 0 22 22
Good\00419_0.bmp  1  0 0 46 48
Good\00420_0.bmp  1  0 0 23 23
Good\00420_1.bmp  1  0 0 22 22
Good\00421_0.bmp  1  0 0 30 27
Good\00422_0.bmp  1  0 0 25 24
Good\00423_0.bmp  1  0 0 86 78
Good\00423_1.bmp  1  0 0 94 88
Good\00425_0.bmp  1  0 0 40 40
Good\00425_1.bmp  1  0 0 41 41
Good\00425_2.bmp  1  0 0 40 40
Good\00425_3.bmp  1  0 0 41 41
Good\00426_0.bmp  1  0 0 120 111
Good\00427_0.bmp  1  0 0 94 96
Good\00428_0.bmp  1  0 0 28 28
Good\00428_1.bmp  1  0 0 29 29
Good\00430_0.bmp  1  0 0 79 74
Good\00431_0.bmp  1  0 0 39 37
Good\00431_1.bmp  1  0 0 38 40
Good\00432_0.bmp  1  0 0 26 26
Good\00432_1.bmp  1  0 0 28 28
Good\00433_0.bmp  1  0 0 56 54
Good\00434_0.bmp  1  0 0 90 92
Good\00435_0.bmp  1  0 0 28 29
Good\00436_0.bmp  1  0 0 22 22
Good\00438_0.bmp  1  0 0 21 21
Good\00438_1.bmp  1  0 0 21 21
Good\00439_0.bmp  1  0 0 57 60
Good\00440_0.bmp  1  0 0 81 70
Good\00441_0.bmp  1  0 0 49 49
Good\00443_0.bmp  1  0 0 30 28
Good\00443_1.bmp  1  0 0 20 19
Good\00443_2.bmp  1  0 0 32 27
Good\00443_3.bmp  1  0 0 20 18
Good\00444_0.bmp  1  0 0 48 45
Good\00444_1.bmp  1  0 0 45 42
Good\00444_2.bmp  1  0 0 30 31
Good\00444_3.bmp  1  0 0 29 29
Good\00445_0.bmp  1  0 0 45 46
Good\00445_1.bmp  1  0 0 41 42
Good\00446_0.bmp  1  0 0 40 37
Good\00446_1.bmp  1  0 0 36 33
Good\00446_2.bmp  1  0 0 33 33
Good\00447_0.bmp  1  0 0 86 77
Good\00448_0.bmp  1  0 0 21 22
Good\00449_0.bmp  1  0 0 42 39
Good\00449_1.bmp  1  0 0 41 38
Good\00450_0.bmp  1  0 0 77 70
Good\00451_0.bmp  1  0 0 29 27
Good\00452_0.bmp  1  0 0 38 35
Good\00453_0.bmp  1  0 0 87 75
Good\00453_1.bmp  1  0 0 27 27
Good\00453_2.bmp  1  0 0 55 50
Good\00455_0.bmp  1  0 0 90 80
Good\00456_0.bmp  1  0 0 55 56
Good\00457_0.bmp  1  0 0 58 57
Good\00457_1.bmp  1  0 0 37 38
Good\00458_0.bmp  1  0 0 29 32
Good\00459_0.bmp  1  0 0 35 33
Good\00459_1.bmp  1  0 0 25 25
Good\00460_0.bmp  1  0 0 30 28
Good\00460_1.bmp  1  0 0 31 31
Good\00461_0.bmp  1  0 0 71 67
Good\00463_0.bmp  1  0 0 30 31
Good\00465_0.bmp  1  0 0 90 80
Good\00466_0.bmp  1  0 0 52 44
Good\00466_1.bmp  1  0 0 34 29
Good\00466_2.bmp  1  0 0 37 35
Good\00466_3.bmp  1  0 0 24 24
Good\00467_0.bmp  1  0 0 36 36
Good\00468_0.bmp  1  0 0 37 38
Good\00470_0.bmp  1  0 0 24 24
Good\00470_1.bmp  1  0 0 34 35
Good\00470_2.bmp  1  0 0 113 113
Good\00471_0.bmp  1  0 0 28 29
Good\00472_0.bmp  1  0 0 45 44
Good\00473_0.bmp  1  0 0 33 33
Good\00473_1.bmp  1  0 0 32 32
Good\00474_0.bmp  1  0 0 32 32
Good\00474_1.bmp  1  0 0 31 31
Good\00475_0.bmp  1  0 0 77 75
Good\00476_0.bmp  1  0 0 36 37
Good\00476_1.bmp  1  0 0 35 35
Good\00477_0.bmp  1  0 0 40 40
Good\00478_0.bmp  1  0 0 42 42
Good\00478_1.bmp  1  0 0 40 40
Good\00479_0.bmp  1  0 0 43 41
Good\00479_1.bmp  1  0 0 30 30
Good\00480_0.bmp  1  0 0 48 48
Good\00481_0.bmp  1  0 0 36 33
Good\00482_0.bmp  1  0 0 36 38
Good\00482_1.bmp  1  0 0 36 42
Good\00482_2.bmp  1  0 0 20 26
Good\00482_3.bmp  1  0 0 16 21
Good\00483_0.bmp  1  0 0 53 53
Good\00483_1.bmp  1  0 0 50 52
Good\00484_0.bmp  1  0 0 33 33
Good\00484_1.bmp  1  0 0 33 34
Good\00485_0.bmp  1  0 0 75 77
Good\00486_0.bmp  1  0 0 55 55
Good\00487_0.bmp  1  0 0 19 19
Good\00488_0.bmp  1  0 0 22 22
Good\00490_0.bmp  1  0 0 28 23
Good\00490_1.bmp  1  0 0 24 24
Good\00490_2.bmp  1  0 0 20 20
Good\00491_0.bmp  1  0 0 58 69
Good\00492_0.bmp  1  0 0 30 29
Good\00493_0.bmp  1  0 0 56 51
Good\00494_0.bmp  1  0 0 98 95
Good\00496_0.bmp  1  0 0 41 42
Good\00496_1.bmp  1  0 0 41 41
Good\00497_0.bmp  1  0 0 33 40
Good\00498_0.bmp  1  0 0 49 48
Good\00498_1.bmp  1  0 0 44 44
Good\00499_0.bmp  1  0 0 47 42
Good\00500_0.bmp  1  0 0 48 47
Good\00501_0.bmp  1  0 0 19 20
Good\00501_1.bmp  1  0 0 18 19
Good\00501_2.bmp  1  0 0 107 104
Good\00501_3.bmp  1  0 0 109 111
Good\00502_0.bmp  1  0 0 28 28
Good\00502_1.bmp  1  0 0 27 27
Good\00502_2.bmp  1  0 0 34 34
Good\00503_0.bmp  1  0 0 69 71
Good\00504_0.bmp  1  0 0 31 32
Good\00505_0.bmp  1  0 0 40 41
Good\00507_0.bmp  1  0 0 55 51
Good\00507_1.bmp  1  0 0 16 18
Good\00508_0.bmp  1  0 0 43 39
Good\00509_0.bmp  1  0 0 44 40
Good\00512_0.bmp  1  0 0 40 36
Good\00512_1.bmp  1  0 0 40 40
Good\00513_0.bmp  1  0 0 55 55
Good\00514_0.bmp  1  0 0 37 37
Good\00514_1.bmp  1  0 0 38 39
Good\00515_0.bmp  1  0 0 76 74
Good\00516_0.bmp  1  0 0 58 58
Good\00517_0.bmp  1  0 0 74 74
Good\00518_0.bmp  1  0 0 48 48
Good\00519_0.bmp  1  0 0 53 53
Good\00520_0.bmp  1  0 0 56 58
Good\00521_0.bmp  1  0 0 28 30
Good\00521_1.bmp  1  0 0 30 30
Good\00523_0.bmp  1  0 0 45 43
Good\00523_1.bmp  1  0 0 47 47
Good\00524_0.bmp  1  0 0 54 54
Good\00524_1.bmp  1  0 0 52 52
Good\00527_0.bmp  1  0 0 30 30
Good\00527_1.bmp  1  0 0 30 30
Good\00528_0.bmp  1  0 0 41 41
Good\00528_1.bmp  1  0 0 39 40
Good\00530_0.bmp  1  0 0 35 34
Good\00530_1.bmp  1  0 0 33 33
Good\00531_0.bmp  1  0 0 20 20
Good\00531_1.bmp  1  0 0 22 22
Good\00536_0.bmp  1  0 0 30 30
Good\00536_1.bmp  1  0 0 26 26
Good\00536_2.bmp  1  0 0 16 16
Good\00542_0.bmp  1  0 0 24 24
Good\00544_0.bmp  1  0 0 68 61
Good\00544_1.bmp  1  0 0 38 34
Good\00544_2.bmp  1  0 0 18 20
Good\00545_0.bmp  1  0 0 34 39
Good\00548_0.bmp  1  0 0 36 36
Good\00548_1.bmp  1  0 0 25 25
Good\00551_0.bmp  1  0 0 29 28
Good\00552_0.bmp  1  0 0 17 17
Good\00552_1.bmp  1  0 0 16 16
Good\00552_2.bmp  1  0 0 18 18
Good\00552_3.bmp  1  0 0 16 16
Good\00554_0.bmp  1  0 0 37 35
Good\00556_0.bmp  1  0 0 58 58
Good\00557_0.bmp  1  0 0 44 40
Good\00557_1.bmp  1  0 0 48 47
Good\00560_0.bmp  1  0 0 60 60
Good\00564_0.bmp  1  0 0 44 40
Good\00565_0.bmp  1  0 0 33 34
Good\00566_0.bmp  1  0 0 34 34
Good\00566_1.bmp  1  0 0 32 32
Good\00566_2.bmp  1  0 0 20 19
Good\00567_0.bmp  1  0 0 59 51
Good\00570_0.bmp  1  0 0 33 33
Good\00571_0.bmp  1  0 0 21 23
Good\00575_0.bmp  1  0 0 32 32
Good\00593_0.bmp  1  0 0 24 24
Good\00599_0.bmp  1  0 0 22 22
